Fila;NRO_OPERACION;NRO_CUOTA;FEC_PAGO;HORA;MTO_CAPITAL;MTO_INTERES;MTO_INT_DOCUMENTADO;MTO_INT_MORATORIO;MTO_INT_MOR_INTERES;MTO_INT_MOR_ADELANTADO;MTO_INT_PUNITORIO;MTO_CARGO;MTO_IMPUESTO;MTO_GAS_ADMINISTRATIVOS;MTO_HONORARIO;MTO_INT_DESCONTADO;MONTO;DIA_MORA;NRO_CTA_RENOVADA;MTO_INT_MOR_CAL;MTO_INT_MOR_INT_CAL;MTO_INT_MOR_ADE_CAL;MTO_INT_PUN_CAL;MTO_CARGO_CAL;MTO_CAR_IVA_CAL;MTO_IMPUESTO_CAL;SAL_CAPITAL;SAL_INTERES
1;497898-0091;2;11/07/2025;00:00:00;1263115;221459;0;28553;0;0;8566;0;0;0;0;0;1521693;39;;0;0;0;0;0;0;0;0;0
2;621895-0022;19;11/07/2025;00:00:00;731313;278391;0;37124;0;0;11137;0;0;0;0;0;1057965;61;;0;0;0;0;0;0;0;0;0
3;623086-0037;1;11/07/2025;00:00:00;0;115643;0;18736;0;0;5621;0;0;0;0;0;140000;71;;0;0;0;0;0;0;0;412612;17096
4;598252-0042;5;11/07/2025;00:00:00;821927;298613;0;22748;0;0;6825;0;0;0;0;0;1150113;39;;0;0;0;0;0;0;0;0;0
5;607116-0071;8;11/07/2025;00:00:00;2587659;826508;0;87926;0;0;26378;0;0;0;0;0;3528471;47;;0;0;0;0;0;0;0;0;0
6;355239-0307;11;11/07/2025;00:00:00;747256;322109;0;56076;0;0;16823;0;0;0;0;0;1142264;87;;0;0;0;0;0;0;0;0;0
7;355239-0299;11;11/07/2025;00:00:00;83548;0;0;4381;0;0;1314;0;0;0;0;0;89243;87;;0;0;0;0;0;0;0;0;0
8;487453-0080;8;11/07/2025;00:00:00;232812;30725;0;10323;0;0;3096;0;0;0;0;0;276956;70;;0;0;0;0;0;0;0;0;0
9;487453-0080;9;11/07/2025;00:00:00;236447;27090;0;0;0;0;0;0;0;0;0;0;263537;39;;0;0;0;0;0;0;0;0;0
10;419999-0114;8;11/07/2025;00:00:00;185675;294327;0;20252;0;0;6076;0;0;0;0;0;506330;70;;0;0;0;0;0;0;0;0;0
11;293124-0222;21;11/07/2025;00:00:00;185281;61525;0;5802;0;0;1740;0;0;0;0;0;254348;39;;0;0;0;0;0;0;0;0;0
12;294747-0116;15;11/07/2025;00:00:00;462086;81831;0;49772;0;0;14931;0;0;0;0;0;608620;86;;0;0;0;0;0;0;0;0;0
13;294747-0116;16;11/07/2025;00:00:00;469682;74235;0;0;0;0;0;0;0;0;0;0;543917;56;;0;0;0;0;0;0;0;0;0
14;146686-0598;15;11/07/2025;00:00:00;946277;2371270;0;697867;0;0;209361;0;0;0;0;0;4224775;131;;0;0;0;0;0;0;0;0;0
15;146686-0598;16;11/07/2025;00:00:00;963388;2354159;0;0;0;0;0;0;0;0;0;0;3317547;100;;0;0;0;0;0;0;0;0;0
16;146686-0598;17;11/07/2025;00:00:00;980808;2336739;0;0;0;0;0;0;0;0;0;0;3317547;70;;0;0;0;0;0;0;0;0;0
17;146686-0598;18;11/07/2025;00:00:00;998544;2319003;0;0;0;0;0;0;0;0;0;0;3317547;39;;0;0;0;0;0;0;0;0;0
18;146686-0587;15;11/07/2025;00:00:00;133112;0;0;28000;0;0;8401;0;0;0;0;0;169513;131;;0;0;0;0;0;0;0;0;0
19;146686-0587;16;11/07/2025;00:00:00;133112;0;0;0;0;0;0;0;0;0;0;0;133112;100;;0;0;0;0;0;0;0;0;0
20;146686-0587;17;11/07/2025;00:00:00;133112;0;0;0;0;0;0;0;0;0;0;0;133112;70;;0;0;0;0;0;0;0;0;0
21;146686-0587;18;11/07/2025;00:00:00;133112;0;0;0;0;0;0;0;0;0;0;0;133112;39;;0;0;0;0;0;0;0;0;0
22;202601-0123;16;11/07/2025;00:00:00;504089;79674;0;10375;0;0;3113;0;0;0;0;0;597251;39;;0;0;0;0;0;0;0;0;0
23;387623-0165;16;11/07/2025;00:00:00;457249;72270;0;11316;0;0;3395;0;0;0;0;0;544230;39;;0;0;0;0;0;0;0;0;0
24;145944-0307;9;11/07/2025;00:00:00;811294;0;0;50209;0;0;15063;0;0;0;0;0;876566;91;;0;0;0;0;0;0;0;0;0
25;218426-0275;11;11/07/2025;00:00:00;41445;103971;0;22757;0;0;6827;0;0;0;0;0;175000;105;;0;0;0;0;0;0;0;387711;0
26;550128-0046;3;11/07/2025;00:00:00;169570;12013;0;22774;0;0;6832;0;0;0;0;0;211189;100;;0;0;0;0;0;0;0;0;0
27;550128-0046;4;11/07/2025;00:00:00;172496;9087;0;0;0;0;0;0;0;0;0;0;181583;70;;0;0;0;0;0;0;0;0;0
28;550128-0046;5;11/07/2025;00:00:00;175474;6109;0;0;0;0;0;0;0;0;0;0;181583;39;;0;0;0;0;0;0;0;0;0
29;220892-0172;36;11/07/2025;00:00:00;998981;288802;0;40645;0;0;12193;0;0;0;0;0;1340621;48;;0;0;0;0;0;0;0;0;0
30;387366-0123;9;11/07/2025;00:00:00;813532;682672;0;35171;0;0;10551;0;0;0;0;0;1541926;39;;0;0;0;0;0;0;0;0;0
31;387366-0112;9;11/07/2025;00:00:00;69887;0;0;1643;0;0;493;0;0;0;0;0;72023;39;;0;0;0;0;0;0;0;0;0
32;023552-0202;45;11/07/2025;00:00:00;1020515;97235;0;34298;0;0;10289;0;0;0;0;0;1162337;40;;0;0;0;0;0;0;0;0;0
33;363074-0073;21;11/07/2025;00:00:00;182160;60489;0;5704;0;0;1711;0;0;0;0;0;250064;39;;0;0;0;0;0;0;0;0;0
34;385603-0068;14;11/07/2025;00:00:00;94091;3433;0;4115;0;0;1234;0;0;0;0;0;102873;70;;0;0;0;0;0;0;0;0;0
35;549740-0055;6;11/07/2025;00:00:00;283698;210753;0;25928;0;0;7778;0;0;0;0;0;528157;59;;0;0;0;0;0;0;0;0;0
36;528789-0114;4;11/07/2025;00:00:00;901109;367942;0;36855;0;0;11056;0;0;0;0;0;1316962;53;;0;0;0;0;0;0;0;0;0
37;492387-0097;13;11/07/2025;00:00:00;446198;41102;0;7160;0;0;2148;0;0;0;0;0;496608;39;;0;0;0;0;0;0;0;0;0
38;493784-0040;44;11/07/2025;00:00:00;357216;183428;0;27197;0;0;8159;0;0;0;0;0;576000;67;;0;0;0;0;0;0;0;31189;0
39;443381-0060;23;11/07/2025;00:00:00;1780570;261242;0;76358;0;0;22907;0;0;0;0;0;2141077;65;;0;0;0;0;0;0;0;0;0
40;320202-0053;15;11/07/2025;00:00:00;283474;4428;0;7044;0;0;2113;0;0;0;0;0;297059;47;;0;0;0;0;0;0;0;0;0
41;347881-0093;29;11/07/2025;00:00:00;1001790;154427;0;59933;0;0;17980;0;0;0;0;0;1234130;86;;0;0;0;0;0;0;0;0;0
42;257537-0097;138;11/07/2025;00:00:00;306023;435530;0;12159;0;0;3648;0;0;0;0;0;757360;57;;0;0;0;0;0;0;0;0;0
